id,domain_hint,label,verifier_score,nadir_decision
3355b95e-fb88-4f31-b539-4f7d5d248f5f,grade-school-math,0,0.6431824564933777,expensive
42c36bb4-ca6c-4c80-a756-a6b5ea865d6c,grade-school-math,1,0.9514729380607605,cheap
02d552dc-013a-4a17-9d06-69a1f192fd7b,grade-school-math,1,0.9995179176330566,cheap
598625db-cd3b-4f06-b650-bf3b66f7f2e0,grade-school-math,1,0.9719159007072449,cheap
08823e87-75a8-49d5-9c3d-4620497066c2,grade-school-math,1,0.9781559705734253,cheap
c44c7138-94b2-4d21-9b89-80e7577da4ad,grade-school-math,1,0.9144567251205444,cheap
2fb81f98-bd14-4677-8d81-dc3bac46ca6d,grade-school-math,1,0.9998534917831421,cheap
e67998c1-e0a1-4f96-9a54-b1c7d2c9ec5f,grade-school-math,1,0.940997302532196,cheap
9a09f2ef-b239-4c3c-b185-1f9cddd6f0bf,grade-school-math,0,0.9986844658851624,cheap
0fce911b-6998-465c-9d36-37da34af8765,grade-school-math,1,0.9683899283409119,cheap
fe7f9668-a47d-4f24-822f-a7b10b78294c,grade-school-math,1,0.7925350069999695,expensive
96a3f93e-3d6c-4ab0-a08a-3c6e8788aa44,grade-school-math,1,0.9608082175254822,cheap
fc96a423-7325-46a3-ad6f-7dac2dfc9392,grade-school-math,1,0.9411217570304871,cheap
9f5c01ec-e6d8-4d56-9d14-a2ec3d46731f,grade-school-math,1,0.9998278617858887,cheap
6fecca4d-2e3b-4d93-ba0c-d4d0b9ca5235,grade-school-math,1,0.8918567299842834,cheap
ef877df0-9195-43b5-a1cc-e0cd291341d2,grade-school-math,1,0.6452104449272156,expensive
bb14de9c-d978-4731-9b8b-9fb2ced20bc1,grade-school-math,1,0.9996668100357056,cheap
8698b4d8-376f-4b62-a128-fc6a1ecac72c,grade-school-math,1,0.9959194660186768,cheap
93b5965a-11d5-4ae4-b358-0e562e97a235,grade-school-math,1,0.9128264784812927,cheap
93f15710-420e-4577-8bf6-21819a64d8d6,grade-school-math,1,0.9995842576026917,cheap
74e96e60-c5e3-40e8-b10d-e20a201f9a75,grade-school-math,1,0.9924224019050598,cheap
3b46528c-92b0-4f95-82b5-0a8436c6a19e,grade-school-math,1,0.9774627685546875,cheap
2ee32583-6b9c-4c9f-83cf-b0d4c54edf95,grade-school-math,1,0.9818301796913147,cheap
1985f817-a2a2-4389-81a5-8971af025e10,grade-school-math,1,0.9993072748184204,cheap
9b3916bb-85be-46af-ba4f-03b0c4aaf6a5,grade-school-math,0,0.3860679864883423,expensive
eaffbae5-5e02-4431-b14c-1273c98cd61c,grade-school-math,1,0.9769072532653809,cheap
6a2edd53-c8ad-405c-8cff-9bfabfb92b73,grade-school-math,1,0.9916087985038757,cheap
121b3579-6fe5-44ac-9f7b-01c11f7ecd80,grade-school-math,0,0.21804772317409515,expensive
d1ba2e50-4245-4355-965d-7cea149ecb2b,grade-school-math,1,0.9848192930221558,cheap
684f5a01-94e2-4d56-9c8e-9c467b480eb6,grade-school-math,1,0.9819380044937134,cheap
4db72853-9719-4bff-a8b1-ab4203ad14e4,grade-school-math,1,0.9996974468231201,cheap
478ee012-eaf6-48b8-b68e-c4a791c37593,grade-school-math,1,0.9998794794082642,cheap
4c89397e-af3c-4e5d-9d7b-ce31a988bed6,grade-school-math,1,0.9871513843536377,cheap
af73fc64-bfc1-4c33-88ef-6634a6f02bca,grade-school-math,0,0.1363905668258667,expensive
cad1c55a-b0ae-42ad-8cdc-007410ad1392,grade-school-math,1,0.9990008473396301,cheap
d820b3ed-59dd-4a60-9abc-9f3f6239e7dd,grade-school-math,1,0.944350004196167,cheap
078b91e4-27ad-42ff-a685-9835690356b5,grade-school-math,1,0.9540393948554993,cheap
00b04d58-363c-497e-b762-743a3607f7c9,grade-school-math,1,0.9652267694473267,cheap
4e1051f4-b87d-476b-ad49-054cc94344a9,grade-school-math,1,0.9972557425498962,cheap
bb0c3f3a-3a16-43e3-9bb7-82a97e9eb509,grade-school-math,1,0.9343177080154419,cheap
5782b417-b6d1-427e-b2b1-98012fd02a17,grade-school-math,1,0.9692155122756958,cheap
a01af5c8-01a4-43c5-840c-61245b0d5906,grade-school-math,1,0.961898922920227,cheap
1294ae71-7321-480e-ac22-eed0827d97f4,grade-school-math,1,0.9676350355148315,cheap
e4e8d9b6-2f4a-4c9f-ae88-07c831fc91d0,grade-school-math,1,0.9731540083885193,cheap
a6c99573-8bcf-4ac9-9ea7-d286fba4c543,grade-school-math,1,0.9606654047966003,cheap
7ff54f03-2fd5-424b-804e-81a076819d53,grade-school-math,1,0.9870688915252686,cheap
3a2bb7a8-6da5-4683-ad2a-a985c8840018,grade-school-math,1,0.9109189510345459,cheap
bec28582-2e3a-413e-a5dc-2112749f0a6d,grade-school-math,0,0.41073182225227356,expensive
d2ceb0df-60fd-4c46-8533-311251fe09d6,grade-school-math,1,0.9988413453102112,cheap
65ebe775-00f9-48c4-9eb5-6ad32037cc11,grade-school-math,1,0.9998658895492554,cheap
16f12c53-d2e9-4e16-9733-1236a6e6a8d5,grade-school-math,1,0.9772870540618896,cheap
ce47dcb2-94bf-447d-9dad-85686b3f018c,grade-school-math,1,0.6611752510070801,expensive
c8ac7bee-b918-444f-8cd1-53ec496108fe,grade-school-math,1,0.7568652033805847,expensive
96f0f091-5420-4d71-a672-bd67bcf72a81,grade-school-math,1,0.9968225955963135,cheap
857692c2-2bdf-4e8f-9cdb-3d4583f9e3ab,grade-school-math,1,0.9998410940170288,cheap
e18cf02f-a573-40fa-af33-c49df3e847fd,grade-school-math,1,0.5255073308944702,expensive
e8eae48c-341b-4afd-994a-e9d373a15e38,grade-school-math,0,0.37190425395965576,expensive
8f674221-5094-44ad-a29a-cc941497586f,grade-school-math,1,0.9612890481948853,cheap
acabb6da-20e4-49ae-ba7b-141407deca7d,grade-school-math,1,0.9981088638305664,cheap
aa03771c-6242-4fbf-b49f-8a87174095e0,grade-school-math,0,0.16488347947597504,expensive
4c65e389-72ae-47d4-952c-7754df80014f,grade-school-math,1,0.9997566342353821,cheap
66ae1d0d-acab-4281-861f-afeb09f2d85e,grade-school-math,1,0.9998239874839783,cheap
e6e633b9-7f2f-4f86-bee3-03d2037e8173,grade-school-math,1,0.9996709823608398,cheap
a7d83c2d-9824-47c3-9fe6-0c041d477110,grade-school-math,1,0.7951439619064331,expensive
17b43644-9c7a-4454-a2e5-0b991f4ecb8e,grade-school-math,1,0.9957393407821655,cheap
598fcb8d-9d26-4efd-a559-20ca3a86e91d,grade-school-math,1,0.9996073842048645,cheap
f44e1685-27b1-4421-a671-e12dabb413cf,grade-school-math,1,0.47437214851379395,expensive
6e999997-09f6-4f8f-91c0-370fd7f4dd87,grade-school-math,0,0.9783274531364441,cheap
e1aacb9d-aebc-4b12-acff-34150dd4ca56,grade-school-math,1,0.9946364760398865,cheap
d232c226-b9e3-4e1d-984e-549d36cd1c37,grade-school-math,0,0.9145134687423706,cheap
ecaab302-3b58-4f06-8f4b-a987d49a66aa,grade-school-math,1,0.9997726082801819,cheap
b5705c8b-bbf6-45d7-9a97-164e860e4b9f,grade-school-math,1,0.8344487547874451,cheap
e4db0d23-9f57-4dae-81f4-4ad343045a54,grade-school-math,1,0.9995367527008057,cheap
2c5733ea-5c65-4bee-abf2-0d8157736c57,grade-school-math,0,0.8009037375450134,cheap
12c999ce-3705-4fba-b3db-ff0d028f641e,grade-school-math,1,0.9776371717453003,cheap
00464d74-0464-4398-8114-e5b2b3a37ef9,grade-school-math,1,0.991621732711792,cheap
e298868e-e261-484b-a082-c9b68de5df05,grade-school-math,1,0.9174768328666687,cheap
6b00d13b-5102-4fbf-894e-987bce76a8e8,grade-school-math,1,0.9733245372772217,cheap
9f372def-351e-4745-b5a6-c61ca3b6bcb7,grade-school-math,1,0.9782711863517761,cheap
afc01a2e-0572-4cc4-ac9d-a6fa4304a2ad,grade-school-math,1,0.9983640313148499,cheap
50577476-8eed-4851-8daf-1d552a4435aa,grade-school-math,1,0.9997445940971375,cheap
bc2f271b-75b7-4220-bb3d-7d2b8a104dbf,grade-school-math,1,0.995589017868042,cheap
8ad380be-e7ac-4453-b382-a265d66f0df8,grade-school-math,1,0.9619240760803223,cheap
d3e443a0-aed3-46dc-9803-295a3a5bef9d,grade-school-math,0,0.8385602831840515,cheap
8804df88-a9a5-4cad-af89-79c8644ff331,grade-school-math,1,0.5587546229362488,expensive
b54d4b61-c4d7-4fd8-9460-374b9db67739,grade-school-math,1,0.9702787399291992,cheap
27db7796-1219-4b61-92b8-5e5cf254ffd3,grade-school-math,1,0.8731700778007507,cheap
d73670b4-b9c2-4cde-bcb6-98c01a3e34e0,grade-school-math,1,0.9914091229438782,cheap
fb00953f-0bd6-4768-a5f4-918dfa87fa87,grade-school-math,1,0.932746410369873,cheap
7fed099d-19ee-4f7b-a938-97e1e5fd22a2,grade-school-math,1,0.9986044764518738,cheap
5bbdac32-cd5a-4f60-be5c-1425315d8429,grade-school-math,1,0.9995417594909668,cheap
90107db0-7ee1-4986-a16f-6adf72836e8f,grade-school-math,1,0.9319743514060974,cheap
bba2606f-3595-4985-aa03-9fd53bbb0ea9,grade-school-math,1,0.49411752820014954,expensive
c71a125c-4904-45c7-975a-b31ee5c4d6ed,grade-school-math,1,0.9271388649940491,cheap
372826d8-402a-443c-b6ff-65ee497f9109,grade-school-math,1,0.9542937874794006,cheap
5fbcd12e-b6be-4067-9685-a4cb4257c2f6,grade-school-math,1,0.9784182906150818,cheap
0360dc7d-2438-41ec-b979-c95613355ccc,grade-school-math,1,0.9987773299217224,cheap
aca6434d-91c0-488d-bc70-93df0c0b05ed,grade-school-math,1,0.999722421169281,cheap
0cc13175-492d-4459-9976-ea984a139e7c,grade-school-math,1,0.9946387410163879,cheap
0c4a027a-7c53-46a6-99f2-df86a0c0bf6e,grade-school-math,1,0.18214860558509827,expensive
8f5a66ba-2e89-48b5-a374-c5ac21b11261,grade-school-math,1,0.9996345043182373,cheap
3f8f5af7-78e6-4da5-abc9-bd8bc29258e0,grade-school-math,1,0.9999020099639893,cheap
fad93a35-09b9-42f4-9227-0852d27c1e2d,grade-school-math,1,0.961540162563324,cheap
0218e7dc-e7e2-4f02-8156-3d541fb4c797,grade-school-math,1,0.9996718168258667,cheap
01882f85-5dd1-4280-a4bd-4e3058258c24,grade-school-math,1,0.8982561826705933,cheap
8c817148-dc04-4db3-80c3-bc2a56ed3528,grade-school-math,1,0.8328332304954529,cheap
3feda393-33f5-435c-a5cd-d9cff6184acb,grade-school-math,1,0.9323052763938904,cheap
7b9264cc-af70-49e5-90ad-67ef7053b134,grade-school-math,1,0.9967750906944275,cheap
b3c62cac-b540-4501-9017-fd686b93c99a,grade-school-math,1,0.7217198610305786,expensive
f143eb57-b689-4057-b97b-7c3114b2aa7c,grade-school-math,1,0.9641918540000916,cheap
1c0681ea-9664-4a10-9e3a-119bfdff4593,grade-school-math,1,0.9448069930076599,cheap
a6c09d69-4979-4ae6-856b-d22897f09cc8,grade-school-math,1,0.9801557660102844,cheap
81f56cdf-01e4-487c-a19d-e97175f6f016,grade-school-math,1,0.7514803409576416,expensive
dc5038dd-4c99-4175-987a-53294a3c9521,grade-school-math,1,0.9996117949485779,cheap
923ec179-00a8-474b-acfd-ff62bb7e046e,grade-school-math,1,0.9885820746421814,cheap
24b5d1cb-dbba-4e73-827b-de8805875fd5,grade-school-math,1,0.9428529739379883,cheap
9dc95151-d894-4c53-9943-e6a74ef2c01d,grade-school-math,1,0.9242424964904785,cheap
f8662c3f-145d-4950-a21f-fa6b4dad5e14,grade-school-math,1,0.9163271188735962,cheap
bf15677c-72f7-4006-ab66-08d9e07bb082,grade-school-math,1,0.9679235219955444,cheap
6f3cbc80-ad5b-4722-a99e-c0b6561ef042,grade-school-math,1,0.9896125197410583,cheap
36e68e29-5cf6-4737-a7ed-01e80b80d72c,grade-school-math,1,0.9998202919960022,cheap
0afdbff2-8bea-4e36-93d2-784131be83cf,grade-school-math,1,0.9995205402374268,cheap
2e7e99d3-4ffc-4928-a847-f852cf8fe1b5,grade-school-math,0,0.9303234219551086,cheap
627bd29d-37e4-48e7-8222-fa50973a32c9,grade-school-math,0,0.9614481329917908,cheap
6cf297ee-7d2f-4ac9-ad05-77b558dcee09,grade-school-math,1,0.972737729549408,cheap
6472e09b-d844-4bb1-9104-414a3524ec86,grade-school-math,1,0.8497588038444519,cheap
5324ae70-f082-4c4b-b762-5ef3e390a1a2,grade-school-math,1,0.9979058504104614,cheap
bce6e6af-4689-4b22-8d24-ca861b2f61cf,grade-school-math,1,0.8552526831626892,cheap
00e24847-07fc-4275-bfaa-b4192dee4873,grade-school-math,1,0.8927127122879028,cheap
28a3279d-9cd6-4963-b1a8-4af9251756ca,grade-school-math,0,0.7626449465751648,expensive
ec5f0199-43cd-44e4-913c-b2066a6b5812,grade-school-math,0,0.7241142988204956,expensive
1c16b5e8-28d2-428e-9fc1-0e14adeea782,grade-school-math,1,0.9998855590820312,cheap
8bc42a49-19d0-48d5-a740-d672e52c8a2a,grade-school-math,1,0.5975229740142822,expensive
0dd703e5-04ac-4677-9a10-28aa10294605,grade-school-math,1,0.9976625442504883,cheap
13f280ec-4df5-47bf-becd-02d8c1966f66,grade-school-math,1,0.917218029499054,cheap
d6a88439-3bbc-45ec-adaf-f1af80dce1fb,grade-school-math,1,0.8735268712043762,cheap
81340691-727e-4e70-8237-89371c739acb,grade-school-math,1,0.9731268286705017,cheap
360db1e2-5c03-4911-929e-6e7393c7c84e,grade-school-math,1,0.8583318591117859,cheap
f374242f-8e02-4623-a847-924440844196,grade-school-math,1,0.5951253771781921,expensive
3b1f5134-03a1-4587-bf75-e79c3b57de08,grade-school-math,1,0.9666086435317993,cheap
24e2933b-02b1-4e2a-b7a3-3d311abf865d,grade-school-math,0,0.22958526015281677,expensive
3b55afc6-ef0e-48cf-9d7a-556fcd7fa318,grade-school-math,1,0.6722106337547302,expensive
eaeb6f59-a0ac-4c02-9251-2753c67c0caa,grade-school-math,0,0.8292189836502075,cheap
44dc06e0-1183-4359-b809-446ac8782b7c,grade-school-math,0,0.6721870303153992,expensive
182ef468-5705-43ee-8e66-509b27e5519b,grade-school-math,1,0.9997749924659729,cheap
93f591d8-5848-4ea1-8a9f-86d55ab60b83,grade-school-math,1,0.9757117033004761,cheap
d64714f0-7e53-468e-81a9-f120e52400a1,grade-school-math,1,0.9995259046554565,cheap
a8356583-f6b8-49e4-a1d8-fd32f3865e2f,grade-school-math,0,0.1949952393770218,expensive
e7f0e582-0829-4342-ac91-dc8e23ed6786,grade-school-math,1,0.8142904043197632,cheap
b486046d-30ef-4bdf-b7aa-3d6586022546,grade-school-math,0,0.885698139667511,cheap
c15b259f-4100-4bb7-b8a4-f2efd8de5ca5,grade-school-math,0,0.8520616888999939,cheap
0c9e0afe-3c64-48d8-9be8-e86d0569b952,grade-school-math,0,0.5959258079528809,expensive
a82118f5-f4aa-4797-8311-f0d91dbcc7b6,grade-school-math,1,0.9815841317176819,cheap
8f4f4fa4-89fb-4c1f-8199-d83fd4b4a48c,grade-school-math,1,0.7956326603889465,expensive
48814ff6-8533-42c4-b90b-41aebd8680cc,grade-school-math,1,0.9997443556785583,cheap
c844b60e-c222-48f8-bf22-b710741928bc,grade-school-math,1,0.6826671361923218,expensive
d5394623-62ac-4d94-8131-b1955f108ac9,grade-school-math,1,0.9096628427505493,cheap
a34c6cd2-7077-49e9-80ee-8ed485c52642,grade-school-math,1,0.9540368914604187,cheap
fbd50bcc-73e3-4f66-b6e2-aa4426d01c3e,grade-school-math,0,0.39010244607925415,expensive
f487cce4-aae9-456e-807d-bbd7c511603b,grade-school-math,1,0.864894449710846,cheap
e6f18136-83d0-491a-9123-f2f43f6a58d3,grade-school-math,0,0.9351122975349426,cheap
1f144f42-d2a4-4ad4-8507-57f85eb4f5dd,grade-school-math,1,0.9141429662704468,cheap
f0b961d4-7d4d-43a3-9ee1-d22ab4c013cb,grade-school-math,1,0.9996176958084106,cheap
89cd1833-cccb-4da5-a906-c09146b9ab94,grade-school-math,1,0.8757246136665344,cheap
93750ab9-43d9-4cbd-858f-eb40bf632a18,grade-school-math,1,0.9482058882713318,cheap
5e75bac6-0ace-4f7b-b0cb-6a1a13625fc6,grade-school-math,1,0.9885353446006775,cheap
8e84c138-8e74-4e29-ad35-9e57a954f701,grade-school-math,1,0.9997929930686951,cheap
93da0133-08a9-4287-8102-a945cf77159f,grade-school-math,1,0.9626010656356812,cheap
35a44d78-69de-41a8-a537-fac81a073ecc,grade-school-math,1,0.9784473776817322,cheap
71ea5f97-1c26-469b-abe4-64094c6b0014,grade-school-math,1,0.9998544454574585,cheap
b0866a3c-d53b-4844-87d5-b4e74b555821,grade-school-math,0,0.9081680774688721,cheap
bf4c8414-6dbd-45f8-998b-e27ae267181e,grade-school-math,1,0.9907318949699402,cheap
e291df4a-72d9-4883-86c2-4fe40382cefd,grade-school-math,1,0.9716641902923584,cheap
d6698b01-f883-4c6f-bc3e-e14040d84e14,grade-school-math,1,0.9416761994361877,cheap
aca5e7a9-5037-44c7-afa0-518df075d9f3,grade-school-math,0,0.5239599347114563,expensive
318db6bc-e0dd-47b7-963f-e3c4b745939d,grade-school-math,0,0.40118467807769775,expensive
3bb79f33-4a35-402d-9cbf-970f8f3ac453,grade-school-math,1,0.9430542588233948,cheap
654d8dfe-6b17-456a-8df3-8dd9003e55e2,grade-school-math,1,0.9208577275276184,cheap
a6ffabe6-5cf8-4700-bfe1-013e3352a047,grade-school-math,1,0.9591124057769775,cheap
046e8b01-07f7-43e2-a72d-4db7bef3af5f,grade-school-math,1,0.875217080116272,cheap
f662781e-f828-4f2b-9dc5-ea0c58d351f7,grade-school-math,1,0.9525642991065979,cheap
fd694f0c-620c-43ea-931f-fdb27d73a847,grade-school-math,1,0.9903995394706726,cheap
eda990b9-5b38-4562-9ed6-fea18aa74765,grade-school-math,1,0.9997517466545105,cheap
01ee7d10-6912-4426-a99b-9232f9a3116b,grade-school-math,1,0.4342864453792572,expensive
3f7e73a6-04c2-4adf-9bb1-3dcd68130856,grade-school-math,1,0.9947137236595154,cheap
78581bef-cfff-44bc-bdab-b1e53d627631,grade-school-math,1,0.9671751260757446,cheap
d4afc92e-5500-46f8-aa7f-f64ef0dd7665,grade-school-math,1,0.96753990650177,cheap
75d39775-3734-40e0-a509-bf8902b59499,grade-school-math,1,0.980407178401947,cheap
15b505f2-6eaa-4f4f-b2e3-d70fabec48e6,grade-school-math,1,0.9934490323066711,cheap
491a0516-19bc-4c30-9330-ac38335d055f,grade-school-math,0,0.3346388638019562,expensive
a37bb21a-c72c-480b-b2be-30efc15e58ea,grade-school-math,1,0.9801906943321228,cheap
abe7f710-cf45-494e-8b39-ee7157b7b746,grade-school-math,1,0.9997381567955017,cheap
16e9e82e-6079-4c16-9634-094bed1cd7c6,grade-school-math,1,0.7577205896377563,expensive
97e199f1-dd9a-46ce-866d-a8cceff9113d,grade-school-math,1,0.4033932685852051,expensive
9e5ef17c-451a-48b7-91ff-9feba8a07b69,grade-school-math,1,0.9956316947937012,cheap
fb038be8-ee5c-4340-895e-afdf105e4343,grade-school-math,1,0.9994687438011169,cheap
ef08b985-7921-4474-89c2-9e12b5d2e4e1,grade-school-math,1,0.9456411600112915,cheap
0368208c-8827-481a-81e9-f88d8e63360a,grade-school-math,1,0.9401857256889343,cheap
dbb142c5-4495-492b-9640-74a3b38c0032,grade-school-math,1,0.9828381538391113,cheap
d99a26be-1de2-442c-a193-9cfa742ada70,grade-school-math,1,0.9790372848510742,cheap
b3025df4-9909-4d6a-a834-f579d36fda2c,grade-school-math,1,0.99959796667099,cheap
30703560-3c8c-4492-9592-61184538edb4,grade-school-math,1,0.9811599850654602,cheap
54ead305-d4b8-4e12-832d-079474c15599,grade-school-math,1,0.8557888269424438,cheap
ce8d37dc-6914-4885-a07e-d499b96e87e6,grade-school-math,1,0.9967120885848999,cheap
bca3092b-7119-4cc6-9cb8-5fc5d20dff11,grade-school-math,1,0.9993754029273987,cheap
ea7a08fa-d80d-4e86-aec3-485560a29da7,grade-school-math,0,0.39198026061058044,expensive
f3fa9a91-0c36-4195-8b13-f5c522672a85,grade-school-math,1,0.9839707016944885,cheap
580469c8-4b85-4e76-a6c7-f3d0b0234e3f,grade-school-math,1,0.9994621872901917,cheap
c63507bb-6531-44ea-a3b9-3932b1c94ec8,grade-school-math,1,0.9908584952354431,cheap
6292c157-c877-4e66-bfee-a1bd89e1736e,grade-school-math,0,0.9963035583496094,cheap
20109d37-175e-442b-8828-9e711e8f5993,grade-school-math,1,0.9996597766876221,cheap
47aed5d7-1555-41d3-abb2-c76e2a82d724,grade-school-math,1,0.9936290383338928,cheap
a5add967-e977-4991-96b2-8c482adf0707,grade-school-math,1,0.984952986240387,cheap
4692072f-fccc-4990-bb39-fe4473baf04a,grade-school-math,1,0.9751423001289368,cheap
776ad0c9-946f-4f59-a2e7-bcbb03703205,grade-school-math,1,0.9950476884841919,cheap
543245fe-31e9-4706-8e0e-d680b205fa34,grade-school-math,1,0.9992515444755554,cheap
c3772104-ad75-49df-b5dc-ac7048841271,grade-school-math,0,0.3390520215034485,expensive
e0606b94-557d-4442-8f0a-21de5bbcb5b1,grade-school-math,0,0.522149920463562,expensive
1d1c42cb-49b9-4929-8b06-3732d7cc2776,grade-school-math,1,0.9181646108627319,cheap
291407be-45b7-4061-bd00-a3aa51b6922c,grade-school-math,1,0.9994706511497498,cheap
fd65d077-be8e-418a-b5da-21233c2aef8c,grade-school-math,1,0.9611896872520447,cheap
b9bde948-a86a-49e0-8c02-287725331e22,grade-school-math,1,0.999721109867096,cheap
21b315c1-cc32-48ee-bd77-529f5001b044,grade-school-math,1,0.9507796168327332,cheap
0b3d650a-9e3e-426c-b6cc-e5c1b96eee1e,grade-school-math,0,0.4014255702495575,expensive
17a0c69d-f725-476d-8cad-0c5331637e0f,grade-school-math,0,0.18829959630966187,expensive
aa16b183-86bf-4d04-8e83-ed6fcec6df42,grade-school-math,1,0.9992577433586121,cheap
bd4ae371-2e07-45c2-9fb7-204fc55701c6,grade-school-math,1,0.3717764914035797,expensive
57712737-4d1a-4212-9f0d-f2eb663317bc,grade-school-math,1,0.8594928979873657,cheap
08641d38-43aa-4377-84e5-674291b74d0b,grade-school-math,1,0.9758954644203186,cheap
8c6b502a-0fa4-4386-a4be-0e07073afe3f,grade-school-math,1,0.9814677834510803,cheap
d6379dcb-d710-4f84-b7a6-a27a8be01791,grade-school-math,1,0.9994922876358032,cheap
4e8bd81d-eb66-4fd5-aa7c-edfb08854338,grade-school-math,1,0.8588331341743469,cheap
f4cf736a-1d3d-42a4-a30d-85822b28ac37,grade-school-math,1,0.9989506006240845,cheap
38eb050f-fc50-4d68-9db6-402e0a4ec8b2,grade-school-math,1,0.9864203929901123,cheap
f2864601-b62b-4323-a6da-d8fbbddd3a55,grade-school-math,1,0.31035590171813965,expensive
fd7a32c3-9dc7-49ee-800f-702ae548b598,grade-school-math,1,0.9779426455497742,cheap
a62c6c7d-d08d-4352-8326-b38e0ca87605,grade-school-math,1,0.9994625449180603,cheap
d02ebbc7-ab97-4296-8057-8fd6381e4651,grade-school-math,1,0.9075572490692139,cheap
8dc7a07b-5ce8-453e-a1fe-c1136564d3b6,grade-school-math,1,0.9391233921051025,cheap
f315b457-7581-459d-96f6-3d459a621e84,grade-school-math,1,0.9083717465400696,cheap
d8703d38-72a9-417a-b922-ba626d24d940,grade-school-math,1,0.9578498005867004,cheap
0f4d39c2-4697-480b-a067-c9da6fefcb5d,grade-school-math,1,0.9700839519500732,cheap
a924ad8c-6efc-4a03-9f56-be07183b3b06,grade-school-math,1,0.9705817699432373,cheap
a4cf4cfb-c72a-4047-ba17-851af416c68a,grade-school-math,1,0.998195469379425,cheap
79c606c3-d5c0-4cb2-9642-7ba024b83c13,grade-school-math,1,0.9996242523193359,cheap
4f2c4a2f-9b3d-45d3-9bc8-55aaf111cc4f,grade-school-math,1,0.999701201915741,cheap
dcc15bc4-b7d4-436d-a006-a51291060f40,grade-school-math,1,0.8588642477989197,cheap
1930060a-5aed-465a-874a-7a3f939a5ce1,grade-school-math,1,0.9643043279647827,cheap
c6bf5500-7f6a-49b9-9810-d9720380e95b,grade-school-math,1,0.9994825124740601,cheap
c09177ad-199f-4dc0-936a-70ac483fab5a,grade-school-math,1,0.9905006885528564,cheap
379e01a0-351f-419c-a493-606bb226ad58,grade-school-math,1,0.9548609256744385,cheap
25d15e1a-a7c2-44d5-bf0c-6fb2b722bd7f,grade-school-math,1,0.9650875926017761,cheap
b9261429-2937-44b1-ac61-78a0d4545c95,grade-school-math,1,0.9148845076560974,cheap
77c935a9-f5d3-44e2-ba60-4e566707dd78,grade-school-math,1,0.9442957639694214,cheap
f22ba102-2448-4083-a05b-c1457715b21f,grade-school-math,0,0.37631717324256897,expensive
f890191c-e894-43cb-af5d-32b45bfc60c4,grade-school-math,1,0.8970940709114075,cheap
fa867eeb-86c1-483a-8603-29b5fe735c2f,grade-school-math,1,0.9889252781867981,cheap
9eb942db-d31f-406a-bd83-247aeb3f61fc,grade-school-math,1,0.990212619304657,cheap
46989596-df2a-4760-8b4a-0ee6f2b6adc0,grade-school-math,1,0.9265816807746887,cheap
77a4115b-5edc-409d-a6be-213d427838f6,grade-school-math,1,0.9995971322059631,cheap
ab2f2c41-bddb-43e0-a1d4-bbeff5210b69,grade-school-math,0,0.9354232549667358,cheap
64654a6c-ac16-43e9-9053-e60bc46c7335,grade-school-math,1,0.9819504022598267,cheap
7efa799e-d1c7-4136-8574-e3bf4f3e1f6c,grade-school-math,1,0.9901074171066284,cheap
362cd29f-0a02-4505-961b-f2215baebf59,grade-school-math,0,0.9700273275375366,cheap
5ec285ed-cd54-45ca-957a-89c5e00af7e9,grade-school-math,1,0.8048689365386963,cheap
fbdba4be-8234-4d98-8bdb-9958701ffffd,grade-school-math,0,0.5862367749214172,expensive
49fc5be4-08fd-4fcc-be56-14ab9d0ce642,grade-school-math,1,0.9644685387611389,cheap
34f29890-9084-45ba-8713-dc2a10ec8dac,grade-school-math,1,0.9865235686302185,cheap
211db46c-d803-46a9-83c4-64693c5c285e,grade-school-math,1,0.9961034059524536,cheap
bcc21db9-ada9-4cbb-9a31-92d3d64053be,grade-school-math,1,0.7917146682739258,expensive
4da3685c-bf3f-4966-84e6-722d31f97cc9,grade-school-math,0,0.23502610623836517,expensive
7373a185-7a98-4e99-b1ad-6e138f7ba49d,grade-school-math,1,0.9513377547264099,cheap
45df4576-556b-4b6e-8cee-242f77fe1932,grade-school-math,1,0.916076123714447,cheap
c8ac2f28-70ba-42ab-8909-08f860915bec,grade-school-math,1,0.9982438087463379,cheap
a910fd23-5130-4934-8f4e-4562b8244b37,grade-school-math,1,0.9500427842140198,cheap
9c87eca3-c6e1-40bc-bbcd-d74757cb7d7c,grade-school-math,0,0.1671563684940338,expensive
67fd0a20-2639-418b-9417-b19ad6043770,grade-school-math,1,0.9907119870185852,cheap
49e67054-9741-4ce8-9e8d-b4ad7444598c,grade-school-math,1,0.3258582353591919,expensive
16e3e512-ab07-4bbb-b567-4f714cfdde4c,grade-school-math,1,0.9772419929504395,cheap
fdd026dc-3f89-4eaa-b8f8-01543429bc89,grade-school-math,1,0.9830105304718018,cheap
5707df85-2079-458b-b541-5275b5aa4fd6,grade-school-math,1,0.9661250710487366,cheap
354523db-477d-4529-a96a-894c7a69d01f,grade-school-math,1,0.9994192123413086,cheap
6e0dc1d2-d03e-426c-8819-f74038c84354,hellaswag,1,0.14346559345722198,expensive
55951bde-8c35-4752-9b90-b2668d6416ea,hellaswag,0,0.3023133873939514,expensive
93b90e13-a90d-4cdc-b82a-1d6e9483432d,hellaswag,1,0.999977707862854,cheap
