id,domain_hint,label,nd_logit_gpt35,nd_logit_gpt4,nd_prob_gpt35,nd_prob_gpt4,nd_argmax,nd_decision
0360dc7d-2438-41ec-b979-c95613355ccc,grade-school-math,1,-0.2692286968231201,0.17396901547908783,0.3909792900085449,0.6090207099914551,1,expensive
aca6434d-91c0-488d-bc70-93df0c0b05ed,grade-school-math,1,-0.32981836795806885,0.23294013738632202,0.3629094064235687,0.6370905041694641,1,expensive
0cc13175-492d-4459-9976-ea984a139e7c,grade-school-math,1,-0.24436156451702118,0.14421045780181885,0.40406110882759094,0.5959388613700867,1,expensive
0c4a027a-7c53-46a6-99f2-df86a0c0bf6e,grade-school-math,1,-0.2420024871826172,0.14820194244384766,0.4036681056022644,0.5963318943977356,1,expensive
8f5a66ba-2e89-48b5-a374-c5ac21b11261,grade-school-math,1,-0.2932943105697632,0.19777867197990417,0.3796408176422119,0.6203591227531433,1,expensive
3f8f5af7-78e6-4da5-abc9-bd8bc29258e0,grade-school-math,1,-0.2806101143360138,0.18841946125030518,0.3848459720611572,0.6151540279388428,1,expensive
fad93a35-09b9-42f4-9227-0852d27c1e2d,grade-school-math,1,-0.2567026615142822,0.1580335795879364,0.3977769911289215,0.6022229790687561,1,expensive
0218e7dc-e7e2-4f02-8156-3d541fb4c797,grade-school-math,1,-0.2328956127166748,0.136068657040596,0.40879133343696594,0.5912086963653564,1,expensive
01882f85-5dd1-4280-a4bd-4e3058258c24,grade-school-math,1,-0.18595358729362488,0.09576468914747238,0.4300325810909271,0.5699674487113953,1,expensive
8c817148-dc04-4db3-80c3-bc2a56ed3528,grade-school-math,1,-0.2347266674041748,0.141100212931633,0.4071337878704071,0.5928661823272705,1,expensive
3feda393-33f5-435c-a5cd-d9cff6184acb,grade-school-math,1,-0.16463930904865265,0.07481735944747925,0.4404202401638031,0.5595797300338745,1,expensive
7b9264cc-af70-49e5-90ad-67ef7053b134,grade-school-math,1,-0.28321176767349243,0.18812648952007294,0.38429954648017883,0.6157004237174988,1,expensive
b3c62cac-b540-4501-9017-fd686b93c99a,grade-school-math,1,-0.3069140911102295,0.21249321103096008,0.37299084663391113,0.6270091533660889,1,expensive
f143eb57-b689-4057-b97b-7c3114b2aa7c,grade-school-math,1,-0.20871871709823608,0.12061352282762527,0.41840314865112305,0.5815969109535217,1,expensive
1c0681ea-9664-4a10-9e3a-119bfdff4593,grade-school-math,1,-0.2668854892253876,0.16829243302345276,0.3928905725479126,0.6071094274520874,1,expensive
a6c09d69-4979-4ae6-856b-d22897f09cc8,grade-school-math,1,-0.24708524346351624,0.14885690808296204,0.40228769183158875,0.5977123379707336,1,expensive
81f56cdf-01e4-487c-a19d-e97175f6f016,grade-school-math,1,-0.3045114278793335,0.21055543422698975,0.374006450176239,0.6259934902191162,1,expensive
dc5038dd-4c99-4175-987a-53294a3c9521,grade-school-math,1,-0.2970951795578003,0.20019587874412537,0.3781774640083313,0.6218224763870239,1,expensive
923ec179-00a8-474b-acfd-ff62bb7e046e,grade-school-math,1,-0.2772756814956665,0.17772655189037323,0.38817209005355835,0.6118278503417969,1,expensive
24b5d1cb-dbba-4e73-827b-de8805875fd5,grade-school-math,1,-0.2198309302330017,0.12372348457574844,0.4149462878704071,0.5850536227226257,1,expensive
9dc95151-d894-4c53-9943-e6a74ef2c01d,grade-school-math,1,-0.23440709710121155,0.13582946360111237,0.4084838628768921,0.5915161371231079,1,expensive
f8662c3f-145d-4950-a21f-fa6b4dad5e14,grade-school-math,1,-0.15521398186683655,0.06734319031238556,0.4445892572402954,0.5554108023643494,1,expensive
bf15677c-72f7-4006-ab66-08d9e07bb082,grade-school-math,1,-0.17223668098449707,0.07944867759943008,0.4374087154865265,0.5625913143157959,1,expensive
6f3cbc80-ad5b-4722-a99e-c0b6561ef042,grade-school-math,1,-0.20614129304885864,0.10936781764030457,0.4217705726623535,0.5782293677330017,1,expensive
36e68e29-5cf6-4737-a7ed-01e80b80d72c,grade-school-math,1,-0.3377264142036438,0.2447703331708908,0.3583582937717438,0.6416416764259338,1,expensive
0afdbff2-8bea-4e36-93d2-784131be83cf,grade-school-math,1,-0.28419479727745056,0.19091810286045074,0.38340678811073303,0.6165931820869446,1,expensive
2e7e99d3-4ffc-4928-a847-f852cf8fe1b5,grade-school-math,0,-0.240211620926857,0.14562983810901642,0.4047187864780426,0.5952812433242798,1,expensive
627bd29d-37e4-48e7-8222-fa50973a32c9,grade-school-math,0,-0.21378017961978912,0.12001792341470718,0.4173167645931244,0.582683265209198,1,expensive
6cf297ee-7d2f-4ac9-ad05-77b558dcee09,grade-school-math,1,-0.23359572887420654,0.13026489317417145,0.41002538800239563,0.5899747014045715,1,expensive
6472e09b-d844-4bb1-9104-414a3524ec86,grade-school-math,1,-0.2897007465362549,0.19273878633975983,0.38167622685432434,0.6183237433433533,1,expensive
5324ae70-f082-4c4b-b762-5ef3e390a1a2,grade-school-math,1,-0.253985196352005,0.1571071892976761,0.398650199174881,0.6013497710227966,1,expensive
bce6e6af-4689-4b22-8d24-ca861b2f61cf,grade-school-math,1,-0.28725820779800415,0.18716366589069366,0.38357019424438477,0.6164298057556152,1,expensive
00e24847-07fc-4275-bfaa-b4192dee4873,grade-school-math,1,-0.32053670287132263,0.22693940997123718,0.3664501905441284,0.6335498690605164,1,expensive
28a3279d-9cd6-4963-b1a8-4af9251756ca,grade-school-math,0,-0.3057951331138611,0.20117796957492828,0.3759033679962158,0.6240966320037842,1,expensive
ec5f0199-43cd-44e4-913c-b2066a6b5812,grade-school-math,0,-0.3107483386993408,0.21158820390701294,0.37230604887008667,0.6276940107345581,1,expensive
1c16b5e8-28d2-428e-9fc1-0e14adeea782,grade-school-math,1,-0.32815518975257874,0.23161835968494415,0.36359986662864685,0.6364001631736755,1,expensive
8bc42a49-19d0-48d5-a740-d672e52c8a2a,grade-school-math,1,-0.21619853377342224,0.12573352456092834,0.41534021496772766,0.58465975522995,1,expensive
0dd703e5-04ac-4677-9a10-28aa10294605,grade-school-math,1,-0.32207900285720825,0.22485987842082977,0.36657485365867615,0.6334250569343567,1,expensive
13f280ec-4df5-47bf-becd-02d8c1966f66,grade-school-math,1,-0.26419198513031006,0.1682109534740448,0.3935526907444,0.6064473390579224,1,expensive
d6a88439-3bbc-45ec-adaf-f1af80dce1fb,grade-school-math,1,-0.1752382218837738,0.0890616625547409,0.4343069791793823,0.5656929612159729,1,expensive
81340691-727e-4e70-8237-89371c739acb,grade-school-math,1,-0.3065187335014343,0.19694474339485168,0.3767271041870117,0.6232729554176331,1,expensive
360db1e2-5c03-4911-929e-6e7393c7c84e,grade-school-math,1,-0.2794719934463501,0.1777440905570984,0.38764646649360657,0.6123535633087158,1,expensive
f374242f-8e02-4623-a847-924440844196,grade-school-math,1,-0.26224449276924133,0.1691543310880661,0.39379236102104187,0.6062076687812805,1,expensive
3b1f5134-03a1-4587-bf75-e79c3b57de08,grade-school-math,1,-0.3017944097518921,0.20154434442520142,0.37675637006759644,0.6232436299324036,1,expensive
24e2933b-02b1-4e2a-b7a3-3d311abf865d,grade-school-math,0,-0.26656848192214966,0.17006003856658936,0.39254462718963623,0.6074553728103638,1,expensive
3b55afc6-ef0e-48cf-9d7a-556fcd7fa318,grade-school-math,1,-0.25700807571411133,0.15751849114894867,0.3978272080421448,0.6021727323532104,1,expensive
eaeb6f59-a0ac-4c02-9251-2753c67c0caa,grade-school-math,0,-0.23264554142951965,0.13587455451488495,0.4088986814022064,0.591101348400116,1,expensive
44dc06e0-1183-4359-b809-446ac8782b7c,grade-school-math,0,-0.2455165833234787,0.1515757441520691,0.40201112627983093,0.5979888439178467,1,expensive
182ef468-5705-43ee-8e66-509b27e5519b,grade-school-math,1,-0.30920377373695374,0.20800672471523285,0.37350472807884216,0.6264952421188354,1,expensive
93f591d8-5848-4ea1-8a9f-86d55ab60b83,grade-school-math,1,-0.25435104966163635,0.16004402935504913,0.39785870909690857,0.602141261100769,1,expensive
d64714f0-7e53-468e-81a9-f120e52400a1,grade-school-math,1,-0.25809812545776367,0.16472776234149933,0.39584073424339294,0.6041592359542847,1,expensive
a8356583-f6b8-49e4-a1d8-fd32f3865e2f,grade-school-math,0,-0.23279371857643127,0.1260932981967926,0.4112290143966675,0.5887709856033325,1,expensive
e7f0e582-0829-4342-ac91-dc8e23ed6786,grade-school-math,1,-0.2635926604270935,0.1625860184431076,0.3950391709804535,0.6049607992172241,1,expensive
b486046d-30ef-4bdf-b7aa-3d6586022546,grade-school-math,0,-0.19991035759449005,0.11212184280157089,0.4226188063621521,0.5773812532424927,1,expensive
c15b259f-4100-4bb7-b8a4-f2efd8de5ca5,grade-school-math,0,-0.2220335602760315,0.13214701414108276,0.4123690128326416,0.5876309871673584,1,expensive
0c9e0afe-3c64-48d8-9be8-e86d0569b952,grade-school-math,0,-0.19520580768585205,0.11045410484075546,0.4241744577884674,0.5758255124092102,1,expensive
a82118f5-f4aa-4797-8311-f0d91dbcc7b6,grade-school-math,1,-0.2901275157928467,0.19604259729385376,0.3807962238788605,0.6192038059234619,1,expensive
8f4f4fa4-89fb-4c1f-8199-d83fd4b4a48c,grade-school-math,1,-0.2696763575077057,0.1625881940126419,0.393585741519928,0.6064143180847168,1,expensive
48814ff6-8533-42c4-b90b-41aebd8680cc,grade-school-math,1,-0.31009799242019653,0.21216325461864471,0.372323602437973,0.6276763677597046,1,expensive
c844b60e-c222-48f8-bf22-b710741928bc,grade-school-math,1,-0.3091725707054138,0.21280381083488464,0.3723902106285095,0.6276097893714905,1,expensive
d5394623-62ac-4d94-8131-b1955f108ac9,grade-school-math,1,-0.23909211158752441,0.1476883441209793,0.4044925570487976,0.5955073833465576,1,expensive
a34c6cd2-7077-49e9-80ee-8ed485c52642,grade-school-math,1,-0.23184624314308167,0.1434968113899231,0.4072505831718445,0.5927494168281555,1,expensive
fbd50bcc-73e3-4f66-b6e2-aa4426d01c3e,grade-school-math,0,-0.15825115144252777,0.06553128361701965,0.44428667426109314,0.5557132959365845,1,expensive
f487cce4-aae9-456e-807d-bbd7c511603b,grade-school-math,1,-0.2684342861175537,0.17157413065433502,0.3917389214038849,0.608260989189148,1,expensive
e6f18136-83d0-491a-9123-f2f43f6a58d3,grade-school-math,0,-0.2606448531150818,0.1649584323167801,0.3951767385005951,0.6048232913017273,1,expensive
1f144f42-d2a4-4ad4-8507-57f85eb4f5dd,grade-school-math,1,-0.2451482117176056,0.15258397161960602,0.40185731649398804,0.598142683506012,1,expensive
f0b961d4-7d4d-43a3-9ee1-d22ab4c013cb,grade-school-math,1,-0.27248841524124146,0.17405197024345398,0.39018362760543823,0.6098163723945618,1,expensive
89cd1833-cccb-4da5-a906-c09146b9ab94,grade-school-math,1,-0.2807201147079468,0.18664206564426422,0.38524073362350464,0.6147592067718506,1,expensive
93750ab9-43d9-4cbd-858f-eb40bf632a18,grade-school-math,1,-0.22008678317070007,0.1235472708940506,0.4149269759654999,0.5850729942321777,1,expensive
5e75bac6-0ace-4f7b-b0cb-6a1a13625fc6,grade-school-math,1,-0.29541105031967163,0.19689539074897766,0.37935036420822144,0.6206495761871338,1,expensive
8e84c138-8e74-4e29-ad35-9e57a954f701,grade-school-math,1,-0.3010861873626709,0.20436647534370422,0.3762601315975189,0.6237398386001587,1,expensive
93da0133-08a9-4287-8102-a945cf77159f,grade-school-math,1,-0.27660587430000305,0.1778012067079544,0.3883134424686432,0.6116865277290344,1,expensive
35a44d78-69de-41a8-a537-fac81a073ecc,grade-school-math,1,-0.2667638063430786,0.17133785784244537,0.39219340682029724,0.6078065633773804,1,expensive
71ea5f97-1c26-469b-abe4-64094c6b0014,grade-school-math,1,-0.3051719069480896,0.2095845490694046,0.374079167842865,0.625920832157135,1,expensive
b0866a3c-d53b-4844-87d5-b4e74b555821,grade-school-math,0,-0.25113070011138916,0.15307825803756714,0.4003015458583832,0.599698543548584,1,expensive
bf4c8414-6dbd-45f8-998b-e27ae267181e,grade-school-math,1,-0.2705951929092407,0.1773495078086853,0.38984954357147217,0.6101504564285278,1,expensive
e291df4a-72d9-4883-86c2-4fe40382cefd,grade-school-math,1,-0.23237323760986328,0.1364082396030426,0.4088355302810669,0.5911645293235779,1,expensive
d6698b01-f883-4c6f-bc3e-e14040d84e14,grade-school-math,1,-0.2644902467727661,0.16510440409183502,0.394223153591156,0.6057769060134888,1,expensive
aca5e7a9-5037-44c7-afa0-518df075d9f3,grade-school-math,0,-0.30946528911590576,0.21337929368019104,0.3721873164176941,0.6278126835823059,1,expensive
318db6bc-e0dd-47b7-963f-e3c4b745939d,grade-school-math,0,-0.21388551592826843,0.12222839146852493,0.41675373911857605,0.5832462310791016,1,expensive
3bb79f33-4a35-402d-9cbf-970f8f3ac453,grade-school-math,1,-0.2650828957557678,0.16630297899246216,0.3937954604625702,0.6062045693397522,1,expensive
654d8dfe-6b17-456a-8df3-8dd9003e55e2,grade-school-math,1,-0.27227944135665894,0.1657019704580307,0.39222201704978943,0.6077778935432434,1,expensive
a6ffabe6-5cf8-4700-bfe1-013e3352a047,grade-school-math,1,-0.23830945789813995,0.14411579072475433,0.4055420756340027,0.5944578647613525,1,expensive
046e8b01-07f7-43e2-a72d-4db7bef3af5f,grade-school-math,1,-0.2631281316280365,0.16528627276420593,0.39450502395629883,0.6054949760437012,1,expensive
f662781e-f828-4f2b-9dc5-ea0c58d351f7,grade-school-math,1,-0.27261167764663696,0.1786957085132599,0.3890499770641327,0.6109500527381897,1,expensive
fd694f0c-620c-43ea-931f-fdb27d73a847,grade-school-math,1,-0.3092570900917053,0.21472308039665222,0.37192201614379883,0.6280779838562012,1,expensive
eda990b9-5b38-4562-9ed6-fea18aa74765,grade-school-math,1,-0.2835724949836731,0.19207552075386047,0.38328033685684204,0.6167197227478027,1,expensive
01ee7d10-6912-4426-a99b-9232f9a3116b,grade-school-math,1,-0.22959835827350616,0.13459274172782898,0.40994536876678467,0.5900545716285706,1,expensive
3f7e73a6-04c2-4adf-9bb1-3dcd68130856,grade-school-math,1,-0.2166784405708313,0.11845477670431137,0.4169921278953552,0.5830078125,1,expensive
78581bef-cfff-44bc-bdab-b1e53d627631,grade-school-math,1,-0.24144378304481506,0.14862282574176788,0.4037012755870819,0.5962987542152405,1,expensive
d4afc92e-5500-46f8-aa7f-f64ef0dd7665,grade-school-math,1,-0.16227756440639496,0.06885236501693726,0.4424734115600586,0.5575266480445862,1,expensive
75d39775-3734-40e0-a509-bf8902b59499,grade-school-math,1,-0.2771098017692566,0.1822928786277771,0.38712751865386963,0.6128724813461304,1,expensive
15b505f2-6eaa-4f4f-b2e3-d70fabec48e6,grade-school-math,1,-0.2453850656747818,0.15062269568443298,0.4022718667984009,0.5977280735969543,1,expensive
491a0516-19bc-4c30-9330-ac38335d055f,grade-school-math,0,-0.23531664907932281,0.14552970230579376,0.4059227705001831,0.5940772294998169,1,expensive
a37bb21a-c72c-480b-b2be-30efc15e58ea,grade-school-math,1,-0.2531266212463379,0.1553780436515808,0.39927077293395996,0.6007292866706848,1,expensive
abe7f710-cf45-494e-8b39-ee7157b7b746,grade-school-math,1,-0.3009558916091919,0.20718953013420105,0.37562838196754456,0.6243716478347778,1,expensive
16e9e82e-6079-4c16-9634-094bed1cd7c6,grade-school-math,1,-0.2415403127670288,0.14354568719863892,0.40490081906318665,0.5950992107391357,1,expensive
97e199f1-dd9a-46ce-866d-a8cceff9113d,grade-school-math,1,-0.305377721786499,0.2113356590270996,0.3736210763454437,0.6263788938522339,1,expensive
9e5ef17c-451a-48b7-91ff-9feba8a07b69,grade-school-math,1,-0.326617032289505,0.23338231444358826,0.36354759335517883,0.6364523768424988,1,expensive
fb038be8-ee5c-4340-895e-afdf105e4343,grade-school-math,1,-0.28278207778930664,0.18554168939590454,0.38501304388046265,0.6149868965148926,1,expensive
ef08b985-7921-4474-89c2-9e12b5d2e4e1,grade-school-math,1,-0.30023258924484253,0.2038029283285141,0.376592755317688,0.6234071850776672,1,expensive
0368208c-8827-481a-81e9-f88d8e63360a,grade-school-math,1,-0.25823867321014404,0.16446377336978912,0.39587023854255676,0.6041297316551208,1,expensive
dbb142c5-4495-492b-9640-74a3b38c0032,grade-school-math,1,-0.2479608952999115,0.15272203087806702,0.40114825963974,0.59885174036026,1,expensive
d99a26be-1de2-442c-a193-9cfa742ada70,grade-school-math,1,-0.2407262921333313,0.14341311156749725,0.40512892603874207,0.5948711037635803,1,expensive
b3025df4-9909-4d6a-a834-f579d36fda2c,grade-school-math,1,-0.33739739656448364,0.24156180024147034,0.35917213559150696,0.6408278942108154,1,expensive
30703560-3c8c-4492-9592-61184538edb4,grade-school-math,1,-0.3244842290878296,0.22958329319953918,0.3649212419986725,0.6350787878036499,1,expensive
54ead305-d4b8-4e12-832d-079474c15599,grade-school-math,1,-0.294074684381485,0.2005588561296463,0.3788025975227356,0.6211973428726196,1,expensive
ce8d37dc-6914-4885-a07e-d499b96e87e6,grade-school-math,1,-0.2422502189874649,0.1501147598028183,0.4031481146812439,0.5968518853187561,1,expensive
bca3092b-7119-4cc6-9cb8-5fc5d20dff11,grade-school-math,1,-0.23946480453014374,0.14785607159137726,0.40436241030693054,0.5956375598907471,1,expensive
ea7a08fa-d80d-4e86-aec3-485560a29da7,grade-school-math,0,-0.24457232654094696,0.14678840339183807,0.40338975191116333,0.5966101884841919,1,expensive
f3fa9a91-0c36-4195-8b13-f5c522672a85,grade-school-math,1,-0.2866736352443695,0.191618874669075,0.38265541195869446,0.6173446178436279,1,expensive
580469c8-4b85-4e76-a6c7-f3d0b0234e3f,grade-school-math,1,-0.33619576692581177,0.22976693511009216,0.36216893792152405,0.6378310322761536,1,expensive
c63507bb-6531-44ea-a3b9-3932b1c94ec8,grade-school-math,1,-0.24276652932167053,0.15342716872692108,0.4022272229194641,0.5977728366851807,1,expensive
6292c157-c877-4e66-bfee-a1bd89e1736e,grade-school-math,0,-0.2915118932723999,0.19804508984088898,0.37999793887138367,0.620002031326294,1,expensive
20109d37-175e-442b-8828-9e711e8f5993,grade-school-math,1,-0.28475332260131836,0.18604542315006256,0.3844272196292877,0.6155728101730347,1,expensive
47aed5d7-1555-41d3-abb2-c76e2a82d724,grade-school-math,1,-0.2878241539001465,0.19010338187217712,0.38274163007736206,0.6172583699226379,1,expensive
a5add967-e977-4991-96b2-8c482adf0707,grade-school-math,1,-0.21140632033348083,0.11965049803256989,0.4179835021495819,0.5820165276527405,1,expensive
4692072f-fccc-4990-bb39-fe4473baf04a,grade-school-math,1,-0.2094605565071106,0.12373516708612442,0.4174632430076599,0.5825366973876953,1,expensive
776ad0c9-946f-4f59-a2e7-bcbb03703205,grade-school-math,1,-0.25848233699798584,0.16845184564590454,0.39485862851142883,0.6051413416862488,1,expensive
543245fe-31e9-4706-8e0e-d680b205fa34,grade-school-math,1,-0.3250802755355835,0.22980010509490967,0.36473286151885986,0.6352671384811401,1,expensive
c3772104-ad75-49df-b5dc-ac7048841271,grade-school-math,0,-0.23770233988761902,0.14545907080173492,0.40536463260650635,0.5946353673934937,1,expensive
e0606b94-557d-4442-8f0a-21de5bbcb5b1,grade-school-math,0,-0.2749200761318207,0.18213357031345367,0.38768500089645386,0.6123149991035461,1,expensive
1d1c42cb-49b9-4929-8b06-3732d7cc2776,grade-school-math,1,-0.2377653419971466,0.14243827760219574,0.4060778021812439,0.5939221978187561,1,expensive
291407be-45b7-4061-bd00-a3aa51b6922c,grade-school-math,1,-0.3051823675632477,0.21059530973434448,0.3738400936126709,0.6261599063873291,1,expensive
fd65d077-be8e-418a-b5da-21233c2aef8c,grade-school-math,1,-0.24281829595565796,0.14848369359970093,0.4034039080142975,0.5965960621833801,1,expensive
b9bde948-a86a-49e0-8c02-287725331e22,grade-school-math,1,-0.2641247808933258,0.16900968551635742,0.3933781087398529,0.6066219210624695,1,expensive
21b315c1-cc32-48ee-bd77-529f5001b044,grade-school-math,1,-0.15195252001285553,0.06886832416057587,0.4450180232524872,0.5549819469451904,1,expensive
0b3d650a-9e3e-426c-b6cc-e5c1b96eee1e,grade-school-math,0,-0.21065860986709595,0.12225181609392166,0.41753268241882324,0.5824673771858215,1,expensive
17a0c69d-f725-476d-8cad-0c5331637e0f,grade-school-math,0,-0.18331611156463623,0.08705542236566544,0.43281590938568115,0.5671841502189636,1,expensive
aa16b183-86bf-4d04-8e83-ed6fcec6df42,grade-school-math,1,-0.22055278718471527,0.12821756303310394,0.4136806130409241,0.5863193273544312,1,expensive
bd4ae371-2e07-45c2-9fb7-204fc55701c6,grade-school-math,1,-0.2720809876918793,0.16978712379932404,0.3912959396839142,0.6087040901184082,1,expensive
57712737-4d1a-4212-9f0d-f2eb663317bc,grade-school-math,1,-0.24945847690105438,0.14751175045967102,0.4020405113697052,0.5979595184326172,1,expensive
08641d38-43aa-4377-84e5-674291b74d0b,grade-school-math,1,-0.23425006866455078,0.15012449026107788,0.40507224202156067,0.5949277281761169,1,expensive
8c6b502a-0fa4-4386-a4be-0e07073afe3f,grade-school-math,1,-0.25066888332366943,0.15321360528469086,0.40037989616394043,0.5996201038360596,1,expensive
d6379dcb-d710-4f84-b7a6-a27a8be01791,grade-school-math,1,-0.2672097980976105,0.1734897941350937,0.39157432317733765,0.6084257364273071,1,expensive
4e8bd81d-eb66-4fd5-aa7c-edfb08854338,grade-school-math,1,-0.2319720983505249,0.1407778263092041,0.4078767001628876,0.59212327003479,1,expensive
f4cf736a-1d3d-42a4-a30d-85822b28ac37,grade-school-math,1,-0.25020188093185425,0.1520237922668457,0.4007777273654938,0.5992223024368286,1,expensive
38eb050f-fc50-4d68-9db6-402e0a4ec8b2,grade-school-math,1,-0.23348896205425262,0.13457892835140228,0.4090079665184021,0.5909920334815979,1,expensive
f2864601-b62b-4323-a6da-d8fbbddd3a55,grade-school-math,1,-0.28210076689720154,0.1811736822128296,0.38620930910110474,0.6137906908988953,1,expensive
fd7a32c3-9dc7-49ee-800f-702ae548b598,grade-school-math,1,-0.22135679423809052,0.12957753241062164,0.41315582394599915,0.5868440866470337,1,expensive
a62c6c7d-d08d-4352-8326-b38e0ca87605,grade-school-math,1,-0.33100026845932007,0.23792752623558044,0.3614842891693115,0.6385157704353333,1,expensive
d02ebbc7-ab97-4296-8057-8fd6381e4651,grade-school-math,1,-0.23038174211978912,0.13290520012378693,0.41016414761543274,0.5898358821868896,1,expensive
8dc7a07b-5ce8-453e-a1fe-c1136564d3b6,grade-school-math,1,-0.3342112898826599,0.24313965439796448,0.3595423698425293,0.6404576301574707,1,expensive
f315b457-7581-459d-96f6-3d459a621e84,grade-school-math,1,-0.22388774156570435,0.12611781060695648,0.41338106989860535,0.586618959903717,1,expensive
d8703d38-72a9-417a-b922-ba626d24d940,grade-school-math,1,-0.29866456985473633,0.2005542516708374,0.37772423028945923,0.622275710105896,1,expensive
0f4d39c2-4697-480b-a067-c9da6fefcb5d,grade-school-math,1,0.031859636306762695,-0.05161530524492264,0.5208566188812256,0.479143351316452,0,cheap
a924ad8c-6efc-4a03-9f56-be07183b3b06,grade-school-math,1,-0.260442316532135,0.16126203536987305,0.3961089849472046,0.6038910150527954,1,expensive
a4cf4cfb-c72a-4047-ba17-851af416c68a,grade-school-math,1,-0.32235631346702576,0.22825996577739716,0.3657214343547821,0.6342785358428955,1,expensive
79c606c3-d5c0-4cb2-9642-7ba024b83c13,grade-school-math,1,-0.2726040780544281,0.17639677226543427,0.3895983397960663,0.6104016304016113,1,expensive
4f2c4a2f-9b3d-45d3-9bc8-55aaf111cc4f,grade-school-math,1,-0.2648293077945709,0.1681920737028122,0.3934050500392914,0.6065948605537415,1,expensive
dcc15bc4-b7d4-436d-a006-a51291060f40,grade-school-math,1,-0.2986070513725281,0.20321902632713318,0.37711161375045776,0.6228883266448975,1,expensive
1930060a-5aed-465a-874a-7a3f939a5ce1,grade-school-math,1,-0.30021893978118896,0.1985243707895279,0.37783604860305786,0.6221639513969421,1,expensive
c6bf5500-7f6a-49b9-9810-d9720380e95b,grade-school-math,1,-0.23752057552337646,0.1423538774251938,0.40615716576576233,0.5938428044319153,1,expensive
c09177ad-199f-4dc0-936a-70ac483fab5a,grade-school-math,1,-0.17728595435619354,0.09165755659341812,0.4331664741039276,0.5668335556983948,1,expensive
379e01a0-351f-419c-a493-606bb226ad58,grade-school-math,1,-0.16412930190563202,0.07125783711671829,0.4414234459400177,0.5585765838623047,1,expensive
25d15e1a-a7c2-44d5-bf0c-6fb2b722bd7f,grade-school-math,1,-0.3044261634349823,0.2106640487909317,0.37400099635124207,0.6259989738464355,1,expensive
b9261429-2937-44b1-ac61-78a0d4545c95,grade-school-math,1,-0.3036562502384186,0.20875351130962372,0.37462881207466125,0.6253712177276611,1,expensive
77c935a9-f5d3-44e2-ba60-4e566707dd78,grade-school-math,1,-0.14963281154632568,0.06405358016490936,0.4467807412147522,0.553219199180603,1,expensive
f22ba102-2448-4083-a05b-c1457715b21f,grade-school-math,0,-0.20884571969509125,0.11418956518173218,0.4199362099170685,0.5800638198852539,1,expensive
f890191c-e894-43cb-af5d-32b45bfc60c4,grade-school-math,1,-0.24474267661571503,0.1475110948085785,0.40317487716674805,0.596825122833252,1,expensive
fa867eeb-86c1-483a-8603-29b5fe735c2f,grade-school-math,1,-0.24682976305484772,0.14903803169727325,0.40230557322502136,0.597694456577301,1,expensive
9eb942db-d31f-406a-bd83-247aeb3f61fc,grade-school-math,1,-0.22620484232902527,0.12655335664749146,0.4127137362957001,0.5872862935066223,1,expensive
46989596-df2a-4760-8b4a-0ee6f2b6adc0,grade-school-math,1,-0.27752235531806946,0.17957176268100739,0.3876754343509674,0.612324595451355,1,expensive
77a4115b-5edc-409d-a6be-213d427838f6,grade-school-math,1,-0.2527039349079132,0.1581656038761139,0.3987036347389221,0.6012963652610779,1,expensive
ab2f2c41-bddb-43e0-a1d4-bbeff5210b69,grade-school-math,0,-0.24096107482910156,0.14594314992427826,0.4044627547264099,0.5955372452735901,1,expensive
64654a6c-ac16-43e9-9053-e60bc46c7335,grade-school-math,1,-0.26049208641052246,0.15958218276500702,0.39649897813796997,0.60350102186203,1,expensive
7efa799e-d1c7-4136-8574-e3bf4f3e1f6c,grade-school-math,1,-0.2832833230495453,0.1881495863199234,0.3842771649360657,0.6157228350639343,1,expensive
362cd29f-0a02-4505-961b-f2215baebf59,grade-school-math,0,-0.1966051459312439,0.09993647783994675,0.42640313506126404,0.5735968351364136,1,expensive
5ec285ed-cd54-45ca-957a-89c5e00af7e9,grade-school-math,1,-0.29402822256088257,0.19918912649154663,0.37913596630096436,0.6208640933036804,1,expensive
fbdba4be-8234-4d98-8bdb-9958701ffffd,grade-school-math,0,-0.2503114938735962,0.15039463341236115,0.4011426866054535,0.5988572835922241,1,expensive
49fc5be4-08fd-4fcc-be56-14ab9d0ce642,grade-school-math,1,-0.18079446256160736,0.09540746361017227,0.43138518929481506,0.5686148405075073,1,expensive
34f29890-9084-45ba-8713-dc2a10ec8dac,grade-school-math,1,-0.3076314926147461,0.19727584719657898,0.3763881325721741,0.6236119270324707,1,expensive
211db46c-d803-46a9-83c4-64693c5c285e,grade-school-math,1,-0.25032728910446167,0.1535281240940094,0.40038642287254333,0.5996136665344238,1,expensive
bcc21db9-ada9-4cbb-9a31-92d3d64053be,grade-school-math,1,-0.22753915190696716,0.13194787502288818,0.41108372807502747,0.5889162421226501,1,expensive
4da3685c-bf3f-4966-84e6-722d31f97cc9,grade-school-math,0,-0.17146921157836914,0.08149529993534088,0.43709397315979004,0.56290602684021,1,expensive
7373a185-7a98-4e99-b1ad-6e138f7ba49d,grade-school-math,1,-0.3188578486442566,0.22404786944389343,0.36751189827919006,0.6324880719184875,1,expensive
45df4576-556b-4b6e-8cee-242f77fe1932,grade-school-math,1,-0.24639615416526794,0.1488308161497116,0.40245965123176575,0.5975403189659119,1,expensive
